player,pos,salary,caphit
Otto Stenberg,C,855000,918333
Brayden Yager,C,855000,918333
Miroslav Holinka,C,775000,918333
Scott Morrow,D,832500,916666
Charles-Alexis Legault,D,832500,915833
Charlie Cerrato,C,775000,915000
Luke Tuch,LW,832500,912500
Alex Gagne,D,775000,910000
Dominic James,C,775000,910000
Joshua Mahura,D,900000,907500
Jackson Blake,C,832500,905834
Carter Mazur,LW,832500,905834
Sean Behrens,D,832500,905833
Zac Funk,RW,800000,905000
Mattias Havelid,D,775000,905000
Emil Andrae,D,832500,903334
William Stromgren,LW,825000,900834
John Beecher,C,900000,900000
Jacob Bryson,D,900000,900000
Marc Gatcomb,C,900000,900000
Caleb Jones,D,900000,900000
Zachary Jones,D,900000,900000
Mathieu Joseph,RW,900000,900000
Noah Juulsen,D,900000,900000
Justin Kirkland,LW,900000,900000
Michael McCarron,RW,900000,900000
Ryan Shea,D,900000,900000
Landon Slaggert,C,900000,900000
Paul Ludwinski,C,855000,900000
Louis Crevier,D,850000,900000
Adam Engstrom,D,775000,896667
Nico Myatovic,LW,775000,896667
Ryan McAllister,C,855000,896666
Lucas Mercuri,C,775000,896250
Ryder Rolston,C,832500,895000
Luca Cagnoni,D,800000,895000
Jacob Julien,LW,775000,895000
Aidan Thompson,C,775000,895000
Simon Edvinsson,D,832500,894166
Chaz Lucius,C,832500,894166
Isak Rosen,C,832500,894166
Jagger Firkus,C,855000,891667
David Goyette,C,855000,891667
Jani Nyman,LW,855000,891667
Niklas Kokko,G,855000,891666
Lukas Dragicevic,D,775000,891666
Oscar Fisker-Molgaard,C,775000,891666
Carson Rehkopf,C,775000,891666
Cale Fleury,D,890000,890000
Nathan Gaucher,C,855000,886667
Marco Kasper,C,855000,886667
Joakim Kemell,RW,855000,886667
Jiri Kulich,C,855000,886667
Brad Lambert,C,855000,886667
Maveric Lamoureux,D,855000,886667
Denton Mateychuk,D,855000,886667
Liam Ohgren,LW,855000,886667
Noah Ostlund,C,855000,886667
Owen Pickering,D,855000,886667
Matthew Savoie,C,855000,886667
Reid Schaefer,LW,855000,886667
Shane Wright,C,855000,886667
Topias Leinonen,G,775000,886667
Carey Terrance,C,775000,886667
Colby Barlow,LW,855000,886666
Oliver Bonk,D,855000,886666
Nate Danielson,C,855000,886666
Dalibor Dvorsky,C,855000,886666
David Edstrom,C,855000,886666
Conor Geekie,C,855000,886666
Samuel Honzek,LW,855000,886666
Tanner Molendyk,D,855000,886666
Quentin Musty,LW,855000,886666
David Reinbacher,D,855000,886666
Eduard Sale,RW,855000,886666
Joel Blomqvist,G,832500,886666
Gleb Veremyev,C,775000,885000
Jesse Pulkkinen,D,775000,880833
Taige Harding,D,775000,880000
Christian Kyrou,D,800000,878334
Martin Misiak,RW,775000,878333
Patrick Thomas,C,775000,878333
Kasper Halttunen,RW,825000,876666
Nikita Chibrikov,C,800000,875834
Jacob Bernard-Docker,D,875000,875000
Matej Blumel,LW,875000,875000
Dennis Gilbert,D,875000,875000
Jake Quillan,C,875000,875000
Akira Schmid,G,875000,875000
Logan Mailloux,D,832500,875000
Nikolas Matinpalo,D,825000,875000
Isaac Belliveau,D,787500,875000
Nikita Grebenkin,RW,787500,875000
Luke Haymes,C,787500,875000
Quinn Hutson,RW,787500,875000
John Prokop,D,787500,875000
Blake Smith,D,787500,875000
Cameron Whitehead,G,787500,875000
Samuel Hlavaj,G,785000,875000
Kirill Gerasimyuk,G,775000,875000
Otto Salin,D,775000,875000
Easton Cowan,LW,830000,873500
Jacob Gaucher,C,800000,872500
Tristan Allard,C,775000,872500
Chase Bradley,LW,775000,872500
Cooper Gay,RW,775000,872500
Carter King,C,775000,872500
Viljami Marjala,LW,775000,872500
Harrison Meneghin,G,775000,872500
Isak Posch,G,775000,872500
Anri Ravinskis,RW,775000,872500
Owen Say,G,775000,872500
Callum Tung,G,775000,872500
Borya Valis,RW,775000,872500
Simon Zajicek,G,775000,872500
Etienne Morin,D,800000,871666
Tyler Brennan,G,775000,870000
Alexandre Doucet,C,775000,870000
Dyllan Gill,D,775000,870000
Justin Hryckowian,C,775000,870000
Arttu Hyry,C,775000,870000
Samuel Johannesson,D,775000,870000
Anton Johansson,D,775000,870000
Aleksanteri Kaskimaki,C,775000,870000
Luke Krys,D,775000,870000
Connor Kurth,C,775000,870000
Noah Laba,C,775000,870000
Andrei Loshko,C,775000,870000
Matthew Maggio,RW,775000,870000
Vittorio Mancini,D,775000,870000
Miko Matikka,RW,775000,870000
Kyle McDonald,RW,775000,870000
Logan Morrison,C,775000,870000
Ty Mueller,C,775000,870000
Viktor Neuchev,C,775000,870000
Victor Ostman,G,775000,870000
Matthew Poitras,C,775000,870000
Connor Punnett,D,775000,870000
Tucker Robertson,RW,775000,870000
Lleyton Roed,LW,775000,870000
Milo Roelens,C,775000,870000
Jakub Rychlovsky,LW,775000,870000
Christoffer Sedoff,D,775000,870000
James Stefan,RW,775000,870000
Tomas Suchanek,G,775000,870000
Gabriel Szturc,C,775000,870000
Cam Thiesing,C,775000,870000
Dylan Wendt,C,775000,870000
Owen Allard,C,775000,869167
Tyler Thorpe,RW,775000,868333
Caedan Bankier,C,775000,867500
Zakhar Bardakov,C,775000,867500
Brett Berard,LW,775000,867500
Ethan Cardwell,C,775000,867500
Jaroslav Chmelar,C,775000,867500
Kenny Connors,C,775000,867500
Dylan Duke,C,775000,867500
Riley Duran,C,775000,867500
Justin Ertel,LW,775000,867500
Robert Flinton,LW,775000,867500
Maxim Groshev,D,775000,867500
Jayden Grubbe,C,775000,867500
Niko Huuhtanen,RW,775000,867500
Alex Jefferies,RW,775000,867500
Tristan Lennox,G,775000,867500
Eetu Liukas,LW,775000,867500
Leo Loof,D,775000,867500
Jakub Malek,G,775000,867500
Ayrton Martino,LW,775000,867500
Nikita Novikov,D,775000,867500
Ville Ottavainen,D,775000,867500
Dylan Peterson,C,775000,867500
Guillaume Richard,D,775000,867500
Simon Robertsson,RW,775000,867500
Jared Wright,RW,775000,867500
Filip Mesar,RW,855000,866667
Florian Xhekaj,LW,775000,866667
Arsenii Sergeev,G,775000,866250
Hunter Haight,C,800000,865833
Kaden Hammell,D,775000,865833
Rasmus Kumpulainen,C,775000,865833
Marek Alscher,D,775000,865000
Ondrej Becher,RW,775000,865000
Riley Fiddler-Schultz,C,775000,865000
Andrew Gibson,D,775000,865000
Gavin Hayes,RW,775000,865000
Nick Lardis,RW,775000,865000
Tristan Luneau,D,775000,865000
Kyle Masters,D,775000,865000
Yegor Sidorov,LW,775000,865000
Noah Warren,D,775000,865000
Evan Nause,D,832500,864167
Zachary Bolduc,C,832500,863334
Tyler Boucher,LW,832500,863334
Sebastian Cossa,G,832500,863334
William Eklund,C,832500,863334
Zachary L'Heureux,C,832500,863334
Carson Lambos,D,832500,863334
Fabian Lysell,RW,832500,863334
Oskar Olausson,C,832500,863334
Brennan Othmann,LW,832500,863334
Brandt Clarke,D,832500,863333
Chase Stillman,RW,832500,863333
Denver Barkey,RW,775000,863333
Kalle Vaisanen,LW,775000,863333
Damian Carfagna,D,775000,862500
Jared Davidson,C,775000,862500
David Spacek,D,775000,862500
Gleb Trikozov,C,775000,862500
Chase Wheatcroft,C,775000,862500
Sergei Murashov,G,775000,861110
Michal Kunc,C,775000,861000
Luca Del Bel Belluz,C,855000,860000
Jordan Dumais,RW,855000,860000
Frederic Brunet,D,775000,860000
Brody Cook,RW,775000,860000
Alexis Gendron,C,775000,860000
Artem Guryev,D,775000,860000
Oiva Keskinen,C,775000,860000
Daniel Laatsch,D,775000,860000
Stevie Leskovar,D,775000,860000
Dans Locmelis,C,775000,860000
Ty Murchison,D,775000,860000
Cole O'Hara,RW,775000,860000
Chase Pietila,D,775000,860000
Connor Ungar,G,775000,860000
Joey Willis,C,775000,860000
Maksymilian Szuber,D,775000,859166
Cameron Butler,RW,775000,858334
Coulson Pitre,RW,775000,858334
Max McCue,LW,775000,858333
Jesper Vikman,G,775000,858000
Parker Bell,LW,775000,857500
Gavin White,D,775000,857500
Nathaniel Day,G,775000,856667
Ethan Del Mastro,D,832500,855834
Cam Allen,D,775000,855000
David Gucciardi,D,775000,855000
Carter Gylander,G,775000,855000
Finn Harding,D,775000,855000
Ludvig Jansson,D,775000,855000
Samuel Jonsson,G,775000,855000
Hugo Ollas,G,775000,855000
Konnor Smith,D,775000,855000
Nikita Susuyev,C,775000,855000
Sandis Vilmanis,LW,775000,855000
Bryce Montgomery,D,854910,854910
Owen Beck,C,835000,853333
Zach Dean,C,832500,852500
Vyacheslav Buteyets,G,775000,852500
Aatu Jamsen,RW,775000,852500
Kaleb Lawrence,C,775000,852500
Tuomas Uronen,RW,775000,852500
Jaxsen Wiebe,C,775000,852500
Jakub Demek,RW,775000,851684
Jackson Dorrington,D,775000,851667
Jeremy Hanzel,D,775000,851667
Mikhail Ilyin,C,775000,851667
Sam Lipkin,LW,775000,851667
Artur Akhtyamov,G,775000,851666
Ryan Hofer,C,775000,851666
Vyacheslav Peksa,G,775000,851666
Ryan Tverberg,C,775000,851666
Uvis Balinskis,D,850000,850000
Adam Boqvist,D,850000,850000
Sam Colangelo,C,850000,850000
Zemgus Girgensons,C,850000,850000
A.J. Greer,LW,850000,850000
Hendrix Lapierre,C,850000,850000
Philippe Myers,D,850000,850000
James Reimer,G,850000,850000
Alex Steeves,C,850000,850000
Dominic Toninato,C,850000,850000
Dustin Wolf,G,850000,850000
Arturs Silovs,G,800000,850000
Carson Bjarnason,G,775000,850000
Joni Jurmo,D,775000,850000
Aku Koskenvuo,G,775000,850000
Angus MacDonell,C,775000,850000
Xavier Parent,LW,775000,850000
Dylan Roobroeck,C,775000,850000
Matthew Seminoff,RW,775000,850000
Trent Swick,LW,775000,850000
Arno Tiefensee,G,775000,850000
Samuel Savoie,LW,775000,846667
Ethan Samson,D,810000,846666
Tristan Bertucci,D,775000,846666
Damian Clara,G,775000,846666
Luca Pinelli,C,775000,846666
Gracyn Sawchyn,C,775000,846666
Francesco Pinelli,C,800000,845000
Ivan Ivan,C,775000,845000
Ruslan Khazheyev,G,775000,845000
Austin Roest,C,775000,845000
Kai Uchacz,C,775000,845000
Olen Zellweger,D,832500,844167
Jake Chiasson,RW,775000,843334
Jake Furlong,D,775000,841667
Dennis Hildeby,G,775000,841667
Thomas Milic,G,775000,841667
James Malatesta,C,800000,841666
Andrew Cristall,RW,775000,841666
Jakub Dvorak,D,810000,840000
Daylan Kuefler,LW,775000,840000
Carl Lindbom,G,775000,840000
Alexander Holtz,C,825000,839725
Amadeus Lombardi,C,775000,838334
Michael Buchinger,D,775000,838333
Quinton Burns,D,775000,838333
Josh Filmon,RW,775000,838333
Isaiah George,D,775000,838333
Bryce McConnell-Barker,C,775000,838333
Jesse Nurmi,LW,775000,838333
Juraj Pekarcik,LW,775000,838333
Elias Pettersson,D,775000,838333
Cam Squires,RW,775000,838333
Justus Annunen,G,875000,837500
Braeden Bowman,RW,775000,837500
Ty Nelson,D,775000,836667
Matthew Andonovski,D,775000,836666
Joshua Bloom,LW,775000,836666
Brett Harrison,C,775000,836666
Riley Kidney,C,775000,836666
Gannon Laroque,D,775000,836666
Olivier Nadeau,C,775000,836666
Topias Vilen,D,775000,836666
Joe Fleming,C,775000,836664
Terrell Goldsmith,D,775000,836111
Jakub Stancl,LW,775000,836111
Caden Price,D,775000,835556
David Gustafsson,C,835000,835000
Vsevolod Komarov,D,775000,835000
Noel Nordh,C,775000,835000
Oskar Pettersson,RW,775000,835000
Scott Ratzlaff,G,775000,835000
Joshua Roy,LW,775000,835000
Danila Klimovich,C,832500,833334
Ethan Gauthier,RW,775000,833333
Viliam Kmec,D,775000,833333
Anton Wahlberg,C,775000,833333
Vilmer Alriksson,LW,775000,831667
Jackson Edward,D,775000,831667
Beau Akey,D,775000,831666
Samu Tuomaala,RW,825000,830834
Domenic DiVincentiis,G,775000,830556
Ryan Mast,D,775000,830556
Fabian Wagner,RW,775000,830556
Lucas Ciona,LW,775000,830000
Jordan Gustafson,C,775000,830000
Avery Hayes,RW,775000,830000
Tyson Hinds,D,775000,829444
Jackson Parsons,G,775000,829167
Hunter St. Martin,LW,775000,828889
Jakub Brabenec,LW,775000,828334
Maximus Wanner,D,775000,828334
Ryan Winterton,C,775000,828334
Connor Clattenburg,LW,775000,828333
Josh Davies,C,775000,828333
Angus Booth,D,775000,826667
Jacob Melanson,RW,775000,826111
Nils Aman,C,875000,825000
Cade Webber,D,875000,825000
Nolan Allan,D,832500,825000
Colton Dach,C,832500,825000
Zack Ostapchuk,LW,832500,825000
Sasha Pastujov,LW,832500,825000
Stanislav Svozil,D,832500,825000
Eric Comrie,G,825000,825000
Nick Cousins,C,825000,825000
Alexander Georgiev,G,825000,825000
Jordan Harris,D,825000,825000
Dryden Hunt,LW,825000,825000
Parker Kelly,C,825000,825000
Kaedan Korczak,D,825000,825000
Cole Schwindt,RW,825000,825000
Spencer Stastney,D,825000,825000
Oskar Back,C,800000,825000
Justin Sourdif,C,800000,825000
Francesco Arcuri,C,775000,825000
Jeremie Biakabutuka,D,775000,825000
Kirill Kudryavtsev,D,775000,825000
Justin Robidas,C,775000,825000
Marshall Warren,D,775000,825000
Ty Young,G,775000,825000
Joey Larson,RW,775000,823750
Henrik Tikkanen,G,775000,823750
Emmitt Finnie,LW,775000,821667
Brady Stonehouse,RW,775000,821667
Ben Hemmerling,C,775000,821111
Riley Mercer,G,775000,820000
Anson Thornton,G,775000,820000
Fraser Minten,C,787500,816666
Koehn Ziemmer,RW,787500,816666
Calle Odelius,D,775000,815000
Ludwig Persson,C,775000,815000
Elias Salomonsson,D,775000,815000
Alexander Suzdalev,LW,775000,815000
Artyom Grushnikov,D,800000,814167
Vincent Iorio,D,800000,814166
Logan Stankoven,C,800000,814166
Noel Gunler,RW,813750,813750
Ronan Seeley,D,813750,813750
Antti Tuomisto,D,813750,813750
Nicolas Daws,G,850000,812500
Jet Greaves,G,800000,812500
Cameron Crotty,D,775000,812500
Michael DiPietro,G,775000,812500
Parker Ford,C,775000,812500
Mitchell Gibson,G,775000,812500
Benoit-Olivier Groulx,C,775000,812500
Cameron Hebig,C,775000,812500
Yan Kuznetsov,D,775000,812500
Devon Levi,G,775000,812500
Dakota Mermis,D,775000,812500
Michael Pezzetta,LW,775000,812500
Isaak Phillips,D,775000,812500
Cole Reinhardt,LW,775000,812500
Timmy Washe,C,775000,812500
Nikita Prishchepov,C,775000,806667
Adam Sykora,C,775000,806667
Kalan Lind,C,775000,806666
Sawyer Mynio,D,775000,806666
Emil Pieniniemi,D,775000,806666
Aleksi Heimosalmi,D,775000,805834
Samuel Helenius,C,775000,805834
Ville Koivunen,C,775000,805834
Roman Schmidt,D,775000,805834
Djibril Toure,D,775000,805000
Matvei Petrov,LW,775000,803334
Felix Unger Sorum,RW,775000,803334
Tomas Hamara,D,775000,803333
Matyas Sapovaliv,C,775000,803333
Danny Zhilkin,C,775000,803333
Marc-Andre Gaudet,D,775000,802500
Mathieu Cataford,C,775000,801666
Jack Matier,D,775000,801666
Braeden Kressler,C,775000,800558
Ty Voit,C,775000,800558
Noah Chadwick,D,775000,800556
Ville Heinola,D,825000,800000
Mark Jankowski,C,825000,800000
Rodrigo Abols,C,800000,800000
Yegor Afanasyev,C,800000,800000
Joey Anderson,RW,800000,800000
Lucas Carlsson,D,800000,800000
Mitchell Chaffee,RW,800000,800000
Nick Desimone,D,800000,800000
Oscar Eklind,C,800000,800000
Benjamin Gleason,D,800000,800000
Marcus Johansson,LW,800000,800000
Matt Kessel,D,800000,800000
Juho Lammikko,RW,800000,800000
Emil Lilleberg,D,800000,800000
Dylan McIlrath,D,800000,800000
Hunter McKown,RW,800000,800000
Jaycob Megna,D,800000,800000
Andrew Poturalski,C,800000,800000
Jack Rathbone,D,800000,800000
Brendan Smith,D,800000,800000
Jack Thompson,D,800000,800000
Jon-Randall Avon,C,775000,800000
Kai Schwindt,LW,775000,798333
Jorian Donovan,D,775000,796666
Dmitri Kuzmin,D,775000,795556
Gabriel Carriere,G,775000,795000
Luke Cavallin,G,790000,790000
Bradley Marek,C,775000,790000
Jonny Brodzinski,C,800000,787500
Adam Ginning,D,800000,787500
Jansen Harkins,C,800000,787500
Troy Stecher,D,800000,787500
Helge Grans,D,775000,787500
Nikita Nesterenko,C,775000,787500
Nolan Lalonde,G,775000,785556
Saige Weinstein,D,775000,783334
Erik Portillo,G,775000,783333
Wyatt Aamodt,D,775000,775000
Nick Abruzzese,C,775000,775000
Calen Addison,D,775000,775000
Andrew Agozzino,LW,775000,775000
Jack Ahcan,D,775000,775000
Sebastian Aho,D,775000,775000
Nikita Alexandrov,C,775000,775000
Alexander Alexeyev,D,775000,775000
Jaret Anderson-Dolan,C,775000,775000
Jonathan Aspirot,D,775000,775000
Zach Aston-Reese,C,775000,775000
Ronnie Attard,D,775000,775000
Nicolas Aube-Kubel,RW,775000,775000
Arshdeep Bains,LW,775000,775000
Alex Barre-Boulet,C,775000,775000
Nathan Bastian,RW,775000,775000
Tyrell Bauer,D,775000,775000
Gavin Bayreuther,D,775000,775000
Ethan Bear,D,775000,775000
Adam Beckman,C,775000,775000
Louie Belpedio,D,775000,775000
Alex Belzile,RW,775000,775000
Michael Benning,D,775000,775000
Clark Bishop,C,775000,775000
Garin Bjorklund,G,775000,775000
Tobias Bjornfot,D,775000,775000
Colin Blackwell,C,775000,775000
Samuel Blais,LW,775000,775000
Nick Blankenburg,D,775000,775000
Anton Blidh,LW,775000,775000
Samuel Bolduc,D,775000,775000
Wyatt Bongiovanni,C,775000,775000
Thomas Bordeleau,C,775000,775000
Xavier Bourgault,C,775000,775000
Shane Bowers,C,775000,775000
Travis Boyd,C,775000,775000
Talyn Boyko,G,775000,775000
Skyler Brind'Amour,C,775000,775000
Guillaume Brisebois,D,775000,775000
Brendan Brisson,C,775000,775000
Logan Brown,C,775000,775000
Patrick Brown,C,775000,775000
Brandon Bussi,G,775000,775000
Michael Callahan,D,775000,775000
Kyle Capobianco,D,775000,775000
Michael Carcone,LW,775000,775000
Declan Carlile,D,775000,775000
Dennis Cholowski,D,775000,775000
Martin Chromiak,LW,775000,775000
Magnus Chrona,G,775000,775000
Nicholas Cicek,D,775000,775000
Kale Clague,D,775000,775000
Calle Clang,G,775000,775000
Graeme Clarke,RW,775000,775000
Cole Clayton,D,775000,775000
Nathan Clurman,D,775000,775000
Dylan Coghlan,D,775000,775000
Lucas Condotta,LW,775000,775000
Kevin Connauton,D,775000,775000
Devin Cooley,G,775000,775000
Pheonix Copley,G,775000,775000
Lukas Cormier,D,775000,775000
Paul Cotter,C,775000,775000
Will Cranley,G,775000,775000
Angus Crookshank,LW,775000,775000
Max Crozier,D,775000,775000
Charles-Edouard D'Astous,D,775000,775000
Marc Del Gaizo,D,775000,775000
Phillip Di Giuseppe,LW,775000,775000
Cameron Dineen,D,775000,775000
Louis Domingue,G,775000,775000
Curtis Douglas,C,775000,775000
Justin Dowling,C,775000,775000
Sheldon Dries,C,775000,775000
Walker Duehr,RW,775000,775000
Josh Dunne,C,775000,775000
Colten Ellis,G,775000,775000
Andreas Englund,D,775000,775000
MacKenzie Entwistle,RW,775000,775000
Adam Erne,LW,775000,775000
Robby Fabbri,C,775000,775000
Samuel Fagemo,RW,775000,775000
Ryan Fanti,G,775000,775000
John Farinacci,C,775000,775000
Sean Farrell,LW,775000,775000
Hudson Fasching,RW,775000,775000
Tye Felhaber,LW,775000,775000
Dominick Fensore,D,775000,775000
Jack Finley,C,775000,775000
Casey Fitzgerald,D,775000,775000
Trey Fix-Wolansky,RW,775000,775000
Nolan Foote,LW,775000,775000
Liam Foudy,C,775000,775000
Ethen Frank,C,775000,775000
Jonah Gadjovich,LW,775000,775000
Dylan Garand,G,775000,775000
Brendan Gaunce,C,775000,775000
Julien Gauthier,RW,775000,775000
Taylor Gauthier,G,775000,775000
Glenn Gawdin,C,775000,775000
Mason Geertsen,RW,775000,775000
Patrick Giles,C,775000,775000
Luke Glendening,C,775000,775000
Kevin Gravel,D,775000,775000
Noah Gregor,C,775000,775000
Jonathan Gruden,C,775000,775000
Daniil Gushchin,RW,775000,775000
Cole Guttman,C,775000,775000
Filip Hallander,C,775000,775000
Brian Halonen,C,775000,775000
Brandon Halverson,G,775000,775000
James Hamblin,C,775000,775000
Mike Hardman,C,775000,775000
Rafael Harvey-Pinard,LW,775000,775000
John Hayden,C,775000,775000
Joe Hicketts,D,775000,775000
Matthew Highmore,C,775000,775000
Vinnie Hinostroza,RW,775000,775000
Hayden Hodgson,RW,775000,775000
Marcus Hogberg,G,775000,775000
Cameron Hughes,C,775000,775000
Daemon Hunt,D,775000,775000
Jimmy Huntington,C,775000,775000
Bokondji Imama,LW,775000,775000
Juha Jaaska,LW,775000,775000
Christian Jaros,D,775000,775000
Roby Jarventie,LW,775000,775000
Jan Jenik,RW,775000,775000
Ryan Johnson,D,775000,775000
Ben Jones,C,775000,775000
Pierre-Olivier Joseph,D,775000,775000
Tyson Jost,C,775000,775000
Arthur Kaliyev,RW,775000,775000
Linus Karlsson,C,775000,775000
Boris Katchouk,LW,775000,775000
Phil Kemp,D,775000,775000
Rory Kerins,C,775000,775000
Matt Kiersted,D,775000,775000
Vladislav Kolyachonok,D,775000,775000
Joona Koppanen,LW,775000,775000
Tyson Kozak,C,775000,775000
Vitali Kravtsov,RW,775000,775000
Ben Kraws,G,775000,775000
Luke Kunin,C,775000,775000
Trevor Kuntar,C,775000,775000
Joseph LaBate,LW,775000,775000
Samuel Laberge,C,775000,775000
Tanner Laczynski,C,775000,775000
William Lagesson,D,775000,775000
Filip Larsson,G,775000,775000
Raphael Lavoie,RW,775000,775000
Curtis Lazar,C,775000,775000
Brett Leason,RW,775000,775000
Andre Lee,C,775000,775000
Nathan Legare,RW,775000,775000
John Leonard,LW,775000,775000
Jake Leschyshyn,C,775000,775000
Vinni Lettieri,C,775000,775000
Kole Lind,RW,775000,775000
Jake Lucchini,C,775000,775000
Matt Luff,RW,775000,775000
Simon Lundmark,D,775000,775000
Olle Lycksell,RW,775000,775000
Jacob MacDonald,D,775000,775000
MacKenzie MacEachern,LW,775000,775000
Zack MacEwen,C,775000,775000
Connor Mackey,D,775000,775000
Kyle MacLean,C,775000,775000
Jeff Malott,LW,775000,775000
Spencer Martin,G,775000,775000
Dysin Mayo,D,775000,775000
Ben McCartney,LW,775000,775000
Max McCormick,RW,775000,775000
Hugh McGing,C,775000,775000
Marc McLaughlin,C,775000,775000
Cole McWard,D,775000,775000
Georgi Merkulov,LW,775000,775000
Zach Metsa,D,775000,775000
Carson Meyer,RW,775000,775000
Ben Meyers,C,775000,775000
Keaton Middleton,D,775000,775000
Amir Miftakhov,G,775000,775000
Michael Milne,C,775000,775000
Trent Miner,G,775000,775000
Ian Mitchell,D,775000,775000
Travis Mitchell,D,775000,775000
Sam Morton,C,775000,775000
Jacob Moverare,D,775000,775000
Matthew Murray,G,775000,775000
Navrin Mutter,LW,775000,775000
Jan Mysak,C,775000,775000
Tristen Nielsen,C,775000,775000
Tomas Nosek,C,775000,775000
Jordan Oesterle,D,775000,775000
Gustav Olofsson,D,775000,775000
Montana Onyebuchi,D,775000,775000
Jiri Patera,G,775000,775000
Lane Pederson,C,775000,775000
Jakob Pelletier,LW,775000,775000
Scott Perunovich,D,775000,775000
Cal Petersen,G,775000,775000
Alexander Petrovic,D,775000,775000
Jeff Petry,D,775000,775000
Noah Philp,C,775000,775000
Garrett Pilon,C,775000,775000
Tyler Pitlick,C,775000,775000
Jeremie Poirier,D,775000,775000
Remi Poirier,G,775000,775000
Jason Polin,RW,775000,775000
Samuel Poulin,RW,775000,775000
Derrick Pouliot,D,775000,775000
Isaac Poulter,G,775000,775000
Cayden Primeau,G,775000,775000
Valtteri Puustinen,C,775000,775000
Mikael Pyyhtia,C,775000,775000
Nikita Quapp,G,775000,775000
Aatu Raty,C,775000,775000
Pavol Regenda,LW,775000,775000
Alec Regula,D,775000,775000
Sheldon Rempal,RW,775000,775000
Anthony Richard,C,775000,775000
Marshall Rifai,D,775000,775000
Matthew Robertson,D,775000,775000
Olivier Rodrigue,G,775000,775000
Georgi Romanov,G,775000,775000
Jonas Rondbjerg,RW,775000,775000
Kevin Rooney,C,775000,775000
Calle Rosen,D,775000,775000
Henry Rybinski,RW,775000,775000
Scott Sabourin,RW,775000,775000
Mackie Samoskevich,C,775000,775000
Steven Santini,D,775000,775000
Max Sasson,C,775000,775000
Zachary Sawchenko,G,775000,775000
Brandon Scanlin,D,775000,775000
Ryan Schmelzer,C,775000,775000
Corey Schueneman,D,775000,775000
Jimmy Schuldt,D,775000,775000
Donovan Sebrango,D,775000,775000
Mason Shaw,C,775000,775000
Hunter Shepard,G,775000,775000
Dominik Shine,RW,775000,775000
Owen Sillinger,C,775000,775000
Jakub Skarek,G,775000,775000
Hunter Skinner,D,775000,775000
Wilmer Skoog,C,775000,775000
Josiah Slavin,LW,775000,775000
Spencer Smallman,RW,775000,775000
Givani Smith,RW,775000,775000
Victor Soderstrom,D,775000,775000
Mads Sogaard,G,775000,775000
Ilya Solovyov,D,775000,775000
Jack St. Ivany,D,775000,775000
Wojciech Stachowiak,LW,775000,775000
Jaxson Stauber,G,775000,775000
Mitchell Stephens,C,775000,775000
Clay Stevenson,G,775000,775000
Matthew Stienburg,C,775000,775000
Riley Stillman,D,775000,775000
Antonio Stranges,LW,775000,775000
Jack Studnicka,C,775000,775000
Ryan Suzuki,C,775000,775000
Billy Sweezey,D,775000,775000
Akil Thomas,C,775000,775000
Lassi Thomson,D,775000,775000
Nikita Tolopilo,G,775000,775000
Matt Tomkins,G,775000,775000
Eduards Tralmaks,RW,775000,775000
Bogdan Trineyev,C,775000,775000
William Trudeau,D,775000,775000
Riley Tufte,LW,775000,775000
Alex Turcotte,C,775000,775000
T.J. Tynan,C,775000,775000
Jeffrey Viel,LW,775000,775000
Matt Villalta,G,775000,775000
William Villeneuve,D,775000,775000
Nathan Walker,LW,775000,775000
Taylor Ward,C,775000,775000
Austin Watson,LW,775000,775000
Colin White,C,775000,775000
Colton White,D,775000,775000
Ozzy Wiesblatt,RW,775000,775000
Adam Wilsby,D,775000,775000
Garrett Wilson,LW,775000,775000
Jett Woo,D,775000,775000
Kailer Yamamoto,RW,775000,775000
Vadim Zherenko,G,775000,775000
